event_name,trace_id,span_id,time_unix_nano,observed_time_unix_nano,severity_number,severity_text,body,attributes,dropped_attributes_count,flags,resource,resource_schema_url,instrumentation_scope,log_schema_url
null,,,1761344850747648048,1761344850747654882,SEVERITY_NUMBER_INFO,INFO,"[SocketServer listenerType=CONTROLLER, nodeId=1] Created data-plane acceptor and processors for endpoint : ListenerName(CONTROLLER)",{},null,null,"{""attributes"":{""host.arch"":""aarch64"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.version"":""2.21.0"",""service.namespace"":""opentelemetry-demo"",""process.runtime.version"":""21.0.7+6-LTS"",""service.version"":""2.1.3"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""os.description"":""Linux 6.10.14-linuxkit"",""os.type"":""linux"",""telemetry.sdk.version"":""1.55.0"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""java"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.name"":""kafka"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.pid"":""1"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.network.SocketServer"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850936253132,1761344850936261299,SEVERITY_NUMBER_INFO,INFO,"[RaftManager id=1] Attempting durable transition to Unattached(epoch=0, votedKey=null, voters=[1], electionTimeoutMs=1778, highWatermark=Optional.empty) from null",{},null,null,"{""attributes"":{""telemetry.sdk.version"":""1.55.0"",""host.name"":""docker-desktop"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.namespace"":""opentelemetry-demo"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.name"":""kafka"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.distro.version"":""2.21.0"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.pid"":""1"",""host.arch"":""aarch64"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.language"":""java"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.distro.name"":""opentelemetry-java-instrumentation""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.raft.QuorumState"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850711412257,1761344850711418882,SEVERITY_NUMBER_INFO,INFO,Updated connection-accept-rate max connection creation rate to 2147483647,{},null,null,"{""attributes"":{""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""service.version"":""2.1.3"",""os.type"":""linux"",""telemetry.sdk.version"":""1.55.0"",""telemetry.sdk.language"":""java"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""os.description"":""Linux 6.10.14-linuxkit"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.distro.version"":""2.21.0"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""kafka"",""host.arch"":""aarch64"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.network.ConnectionQuotas"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850907256299,1761344850907271007,SEVERITY_NUMBER_INFO,INFO,[raft-expiration-reaper]: Starting,{},null,null,"{""attributes"":{""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.runtime.version"":""21.0.7+6-LTS"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""host.name"":""docker-desktop"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.version"":""2.21.0"",""telemetry.sdk.version"":""1.55.0"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""aarch64"",""telemetry.sdk.language"":""java"",""process.pid"":""1"",""service.version"":""2.1.3"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.name"":""kafka"",""process.executable.path"":""/opt/java/openjdk/bin/java""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.raft.TimingWheelExpirationService$ExpiredOperationReaper"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850754269965,1761344850754277090,SEVERITY_NUMBER_INFO,INFO,authorizerStart completed for endpoint CONTROLLER. Endpoint is now READY.,{},null,null,"{""attributes"":{""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""os.description"":""Linux 6.10.14-linuxkit"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.runtime.version"":""21.0.7+6-LTS"",""service.name"":""kafka"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.sdk.language"":""java"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.arch"":""aarch64""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.server.network.EndpointReadyFutures"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850255510090,1761344850255518715,SEVERITY_NUMBER_INFO,INFO,[ControllerServer id=1] Starting controller,{},null,null,"{""attributes"":{""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.distro.version"":""2.21.0"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""host.arch"":""aarch64"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""os.description"":""Linux 6.10.14-linuxkit"",""os.type"":""linux"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.runtime.version"":""21.0.7+6-LTS"",""process.pid"":""1"",""telemetry.sdk.name"":""opentelemetry"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.language"":""java"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""telemetry.sdk.version"":""1.55.0"",""service.name"":""kafka""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.server.ControllerServer"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850755578757,1761344850755583798,SEVERITY_NUMBER_INFO,INFO,[SharedServer id=1] Starting SharedServer,{},null,null,"{""attributes"":{""telemetry.sdk.name"":""opentelemetry"",""host.arch"":""aarch64"",""host.name"":""docker-desktop"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.pid"":""1"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.namespace"":""opentelemetry-demo"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""service.name"":""kafka"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.distro.version"":""2.21.0"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.version"":""2.1.3"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.server.SharedServer"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850868424090,1761344850868433299,SEVERITY_NUMBER_INFO,INFO,Initialized snapshots with IDs SortedSet() from /tmp/kafka-logs/__cluster_metadata-0,{},null,null,"{""attributes"":{""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""telemetry.sdk.version"":""1.55.0"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""process.runtime.version"":""21.0.7+6-LTS"",""host.arch"":""aarch64"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""java"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""telemetry.sdk.name"":""opentelemetry"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.name"":""kafka"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.version"":""2.21.0"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.raft.KafkaMetadataLog$"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850822924799,1761344850822928924,SEVERITY_NUMBER_INFO,INFO,"[LogLoader partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Reloading from producer snapshot and rebuilding producer state from offset 0",{},null,null,"{""attributes"":{""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""host.arch"":""aarch64"",""service.name"":""kafka"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.runtime.name"":""OpenJDK Runtime Environment"",""os.description"":""Linux 6.10.14-linuxkit"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.distro.version"":""2.21.0"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.UnifiedLog$"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344850822130049,1761344850822138799,SEVERITY_NUMBER_INFO,INFO,"[LogLoader partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2",{},null,null,"{""attributes"":{""telemetry.distro.version"":""2.21.0"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.sdk.language"":""java"",""os.type"":""linux"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""service.version"":""2.1.3"",""host.arch"":""aarch64"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.name"":""docker-desktop"",""os.description"":""Linux 6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.sdk.name"":""opentelemetry"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""telemetry.sdk.version"":""1.55.0"",""process.runtime.version"":""21.0.7+6-LTS"",""service.name"":""kafka"",""process.pid"":""1""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.UnifiedLog$"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
